Date,AMD,AMZN,GOOGL,META,MSFT,NVDA,ORCL,PLTR,^IXIC
2023-09-20,100.33999633789062,135.2899932861328,132.737060546875,297.59124755859375,315.4173889160156,42.211769104003906,109.7156753540039,14.739999771118164,13469.1298828125
2023-09-21,96.11000061035156,129.3300018310547,129.46182250976562,293.6785583496094,314.1981201171875,40.99055480957031,106.37181091308594,14.0,13223.98046875
2023-09-22,96.19999694824219,129.1199951171875,129.27325439453125,297.0052795410156,311.7201232910156,41.58317184448242,105.98297882080078,14.130000114440918,13211.8095703125
2023-09-25,97.37999725341797,131.27000427246094,130.1267852783203,298.7431945800781,312.2413330078125,42.19477844238281,105.27339172363281,14.220000267028809,13271.3203125
2023-09-26,95.95999908447266,125.9800033569336,127.60584259033203,296.8861083984375,306.931396484375,41.88397979736328,101.94895935058594,13.960000038146973,13063.6103515625
2023-09-27,98.06999969482422,125.9800033569336,129.56106567382812,295.67462158203125,307.5706481933594,42.44062805175781,101.69624328613281,14.850000381469727,13092.849609375
2023-09-28,102.76000213623047,125.9800033569336,131.31777954101562,301.8514709472656,308.40643310546875,43.061222076416016,103.1834716796875,15.770000457763672,13201.2802734375
2023-09-29,102.81999969482422,127.12000274658203,129.878662109375,298.12750244140625,310.481201171875,43.47095489501953,102.95990753173828,16.0,13219.3203125
2023-10-02,103.2699966430664,129.4600067138672,133.16384887695312,304.691650390625,316.43023681640625,44.75313186645508,103.72782135009766,15.880000114440918,13307.76953125
2023-10-03,100.08000183105469,124.72000122070312,131.4368896484375,298.8524169921875,308.1606750488281,43.48893737792969,101.59902954101562,14.899999618530273,13059.4697265625
2023-10-04,104.06999969482422,127.0,134.22584533691406,303.460205078125,313.6376647949219,44.012611389160156,104.08748626708984,15.729999542236328,13236.009765625
2023-10-05,102.91000366210938,125.95999908447266,134.05711364746094,302.67572021484375,314.0309143066406,44.6591911315918,105.32198333740234,15.8100004196167,13219.830078125
2023-10-06,107.23999786376953,127.95999908447266,136.5482635498047,313.24188232421875,321.7991638183594,45.73250198364258,106.88699340820312,16.610000610351562,13431.33984375
2023-10-09,106.97000122070312,128.25999450683594,137.38197326660156,316.1515197753906,324.3164367675781,45.243812561035156,107.23694610595703,17.610000610351562,13484.240234375
2023-10-10,109.01000213623047,129.47999572753906,137.024658203125,319.6074523925781,322.9103088378906,45.768470764160156,106.64398193359375,17.799999237060547,13562.83984375
2023-10-11,108.30999755859375,131.8300018310547,139.49600219726562,325.54595947265625,326.873046875,46.77582931518555,106.96592712402344,17.920000076293945,13659.6796875
2023-10-12,108.79000091552734,132.3300018310547,137.9278564453125,321.911376953125,325.63409423828125,46.914737701416016,106.44886016845703,17.940000534057617,13574.2197265625
2023-10-13,105.08999633789062,129.7899932861328,136.32992553710938,312.50701904296875,322.26129150390625,45.43169021606445,105.60983276367188,17.360000610351562,13407.23046875
2023-10-16,106.45999908447266,132.5500030517578,138.05686950683594,318.9222106933594,327.08941650390625,46.065284729003906,106.05860900878906,17.360000610351562,13567.98046875
2023-10-17,105.13999938964844,131.47000122070312,138.67222595214844,321.7524719238281,326.51904296875,43.909671783447266,106.38056945800781,17.84000015258789,13533.75
2023-10-18,102.16999816894531,128.1300048828125,136.9254608154297,314.7712097167969,324.6015319824219,42.168800354003906,105.60983276367188,17.200000762939453,13314.2998046875
2023-10-19,102.4000015258789,128.39999389648438,136.71701049804688,310.6400451660156,325.7913513183594,42.0738639831543,105.6976318359375,17.059999465942383,13186.1796875
2023-10-20,101.80999755859375,125.16999816894531,134.58314514160156,306.5089416503906,321.2189636230469,41.36031723022461,99.36592102050781,16.110000610351562,12983.8095703125
2023-10-23,100.01000213623047,126.55999755859375,135.47637939453125,311.83172607421875,323.8247985839844,42.947296142578125,101.13178253173828,16.200000762939453,13018.330078125
2023-10-24,101.66999816894531,128.55999755859375,137.76904296875,310.3818664550781,325.0145568847656,43.63484573364258,100.68299865722656,16.639999389648438,13139.8701171875
2023-10-25,96.05999755859375,121.38999938964844,124.66805267333984,297.4521789550781,334.9853820800781,41.7520637512207,98.95616149902344,15.59000015258789,12821.2197265625
2023-10-26,93.66999816894531,119.56999969482422,121.3630142211914,286.3497619628906,322.41864013671875,40.30000305175781,97.95130157470703,15.289999961853027,12595.6103515625
2023-10-27,96.43000030517578,127.73999786376953,121.25384521484375,294.6716003417969,324.3066101074219,40.4738883972168,98.52688598632812,15.069999694824219,12643.009765625
2023-10-30,96.18000030517578,132.7100067138672,123.52666473388672,300.56048583984375,331.6814270019531,41.13446807861328,99.1707992553711,14.6899995803833,12789.48046875
2023-10-31,98.5,133.08999633789062,123.14952087402344,299.18011474609375,332.468017578125,40.75370788574219,100.87812805175781,14.800000190734863,12851.240234375
2023-11-01,108.04000091552734,137.0,125.50174713134766,309.6867370605469,340.2952575683594,42.29772186279297,103.17080688476562,14.920000076293945,13061.4697265625
2023-11-02,107.83000183105469,138.07000732421875,126.53394317626953,308.7135314941406,342.5077209472656,43.47795104980469,104.26350402832031,17.969999313354492,13294.1904296875
2023-11-03,112.25,138.60000610351562,128.13186645507812,312.4176940917969,346.9129333496094,44.97598648071289,105.41470336914062,18.889999389648438,13478.2802734375
2023-11-06,111.75,139.74000549316406,129.27325439453125,313.6093444824219,350.5806884765625,45.72150421142578,106.44886016845703,18.540000915527344,13518.7802734375
2023-11-07,113.44999694824219,142.7100067138672,129.98785400390625,316.6083984375,354.51397705078125,45.925376892089844,106.331787109375,18.799999237060547,13639.8603515625
2023-11-08,113.58999633789062,142.0800018310547,130.85133361816406,317.5616760253906,357.1394348144531,46.54397964477539,109.59032440185547,18.489999771118164,13650.41015625
2023-11-09,113.48999786376953,140.60000610351562,129.26333618164062,318.3263854980469,354.67132568359375,46.91973114013672,109.44398498535156,18.270000457763672,13521.4501953125
2023-11-10,118.58999633789062,143.55999755859375,131.59568786621094,326.4893798828125,363.50146484375,48.3038330078125,110.3122787475586,19.670000076293945,13798.1103515625
2023-11-13,116.79000091552734,142.58999633789062,131.09945678710938,326.9064636230469,360.5614013671875,48.588653564453125,111.3659439086914,19.709999084472656,13767.740234375
2023-11-14,119.87999725341797,145.8000030517578,132.61795043945312,333.97705078125,364.0914306640625,49.623985290527344,113.26836395263672,19.940000534057617,14094.3798828125
2023-11-15,118.0,143.1999969482422,133.6104736328125,330.40203857421875,364.2392272949219,48.856483459472656,111.27813720703125,19.950000762939453,14103.83984375
2023-11-16,119.83000183105469,142.8300018310547,135.9031524658203,331.87176513671875,370.643798828125,49.44810104370117,111.87326049804688,19.770000457763672,14113.669921875
2023-11-17,120.62000274658203,145.17999267578125,134.29530334472656,332.71588134765625,364.4166259765625,49.2662239074707,112.54642486572266,20.489999771118164,14125.48046875
2023-11-20,121.52999877929688,146.1300048828125,135.228271484375,337.6116943359375,371.8951110839844,50.376502990722656,114.06837463378906,21.34000015258789,14284.5302734375
2023-11-21,119.16000366210938,143.89999389648438,135.94287109375,334.6424560546875,367.58935546875,49.911800384521484,113.2488784790039,19.799999237060547,14199.98046875
2023-11-22,122.51000213623047,146.7100067138672,137.4514617919922,339.1211242675781,372.299072265625,48.68458938598633,113.40495300292969,19.690000534057617,14265.8603515625
2023-11-24,122.30999755859375,146.74000549316406,135.6649627685547,335.88372802734375,371.88519287109375,47.74519729614258,113.41471862792969,19.200000762939453,14250.849609375
2023-11-27,122.6500015258789,147.72999572753906,135.38705444335938,332.37823486328125,373.0478820800781,48.210899353027344,113.62934875488281,19.079999923706055,14241.01953125
2023-11-28,122.01000213623047,147.02999877929688,136.17111206054688,336.6384582519531,377.0778503417969,47.79016876220703,113.40495300292969,19.709999084472656,14281.759765625
2023-11-29,123.8499984741211,146.32000732421875,133.9777069091797,329.89556884765625,373.2843933105469,48.10896682739258,113.37569427490234,19.84000015258789,14258.490234375
2023-11-30,121.16000366210938,146.08999633789062,131.53614807128906,324.8805847167969,373.343505859375,46.73984909057617,113.37569427490234,20.049999237060547,14226.2197265625
2023-12-01,121.38999938964844,147.02999877929688,130.87115478515625,322.5667419433594,369.0081787109375,46.7348518371582,114.30253601074219,20.270000457763672,14305.0302734375
2023-12-04,118.56999969482422,144.83999633789062,128.30059814453125,317.8000793457031,363.7170104980469,45.48065948486328,112.9561767578125,18.399999618530273,14185.490234375
2023-12-05,118.37999725341797,146.8800048828125,130.00770568847656,316.08209228515625,367.0473327636719,46.54007339477539,111.73666381835938,18.299999237060547,14229.91015625
2023-12-06,116.81999969482422,144.52000427246094,129.04498291015625,315.2479553222656,363.382080078125,45.4776611328125,109.29763793945312,17.1299991607666,14146.7099609375
2023-12-07,128.3699951171875,146.8800048828125,135.9031524658203,324.324462890625,365.50048828125,46.57005310058594,110.11715698242188,17.219999313354492,14339.990234375
2023-12-08,128.9199981689453,147.4199981689453,133.9777069091797,330.4417419433594,368.7322998046875,47.47954559326172,110.839111328125,17.770000457763672,14403.9697265625
2023-12-11,134.41000366210938,145.88999938964844,132.2904510498047,323.0235900878906,365.8453063964844,46.601036071777344,112.32202911376953,17.770000457763672,14432.490234375
2023-12-12,137.61000061035156,147.47999572753906,131.5262451171875,331.90155029296875,368.8800964355469,47.63046646118164,98.3512954711914,17.5,14533.400390625
2023-12-13,138.19000244140625,148.83999633789062,131.57586669921875,332.4179382324219,368.8701477050781,48.06122970581055,100.47813415527344,17.8700008392334,14733.9599609375
2023-12-14,138.0,147.4199981689453,130.9505615234375,330.85888671875,360.55413818359375,48.323081970214844,97.86347961425781,18.209999084472656,14761.5595703125
2023-12-15,139.14999389648438,149.97000122070312,131.60565185546875,332.59674072265625,365.28369140625,48.86277770996094,100.8000717163086,18.200000762939453,14813.919921875
2023-12-18,138.89999389648438,154.07000732421875,134.78163146972656,342.22943115234375,367.17547607421875,50.04911422729492,102.43909454345703,17.84000015258789,14904.8095703125
2023-12-19,140.14999389648438,153.7899932861328,135.62525939941406,347.92962646484375,367.7764587402344,49.57637405395508,103.65863037109375,17.950000762939453,15003.2197265625
2023-12-20,135.47000122070312,152.1199951171875,137.3025665283203,346.85711669921875,365.17529296875,48.084205627441406,101.60983276367188,17.25,14777.9404296875
2023-12-21,139.91000366210938,153.83999633789062,139.36697387695312,351.6336975097656,368.05242919921875,48.96271896362305,103.27812957763672,17.59000015258789,14963.8701171875
2023-12-22,139.60000610351562,153.4199981689453,140.42897033691406,350.9386291503906,369.0771484375,48.80281448364258,103.60982513427734,17.40999984741211,14992.9697265625
2023-12-26,143.41000366210938,153.41000366210938,140.45872497558594,352.3685607910156,369.15594482421875,49.251556396484375,103.6000747680664,17.68000030517578,15074.5703125
2023-12-27,146.07000732421875,153.33999633789062,139.31736755371094,355.3478088378906,368.57464599609375,49.38948440551758,103.3561782836914,17.469999313354492,15099.1796875
2023-12-28,148.75999450683594,153.3800048828125,139.17840576171875,355.83441162109375,369.76678466796875,49.49442672729492,103.65863037109375,17.559999465942383,15095.1396484375
2023-12-29,147.41000366210938,151.94000244140625,138.6424560546875,351.5046081542969,370.515625,49.49442672729492,102.85860443115234,17.170000076293945,15011.349609375
2024-01-02,138.5800018310547,149.92999267578125,137.1338653564453,343.8878479003906,365.4216003417969,48.14117431640625,101.52203369140625,16.579999923706055,14765.9404296875
2024-01-03,135.32000732421875,148.47000122070312,137.87823486328125,342.0804748535156,365.15557861328125,47.542510986328125,99.96104431152344,16.09000015258789,14592.2099609375
2024-01-04,136.00999450683594,144.57000732421875,135.36721801757812,344.7120666503906,362.53466796875,47.971275329589844,100.08787536621094,16.25,14510.2998046875
2024-01-05,138.5800018310547,145.24000549316406,134.71214294433594,349.50860595703125,362.347412109375,49.069664001464844,100.2244644165039,15.979999542236328,14524.0703125
2024-01-08,146.17999267578125,149.10000610351562,137.79884338378906,356.1719970703125,369.1855163574219,52.223907470703125,102.1073989868164,16.670000076293945,14843.76953125
2024-01-09,149.25999450683594,151.3699951171875,139.8929901123047,354.9505310058594,370.2693786621094,53.11041259765625,101.10250854492188,16.389999389648438,14857.7099609375
2024-01-10,148.5399932861328,153.72999572753906,141.21302795410156,367.90008544921875,377.1468200683594,54.31973648071289,101.77828216552734,16.790000915527344,14969.650390625
2024-01-11,148.02000427246094,155.17999267578125,141.0145263671875,367.10565185546875,378.9794616699219,54.791473388671875,102.61077117919922,16.68000030517578,14970.1904296875
2024-01-12,146.55999755859375,154.6199951171875,141.58026123046875,371.89215087890625,382.7630310058594,54.67953872680664,104.40306091308594,16.760000228881836,14972.759765625
2024-01-16,158.74000549316406,153.16000366210938,141.42149353027344,364.9109802246094,384.5365905761719,56.350608825683594,104.37368774414062,16.530000686645508,14944.349609375
2024-01-17,160.1699981689453,151.7100067138672,140.4091033935547,365.814697265625,383.7484130859375,56.02178955078125,104.23656463623047,16.389999389648438,14855.6201171875
2024-01-18,162.6699981689453,153.5,142.40402221679688,373.52081298828125,388.0837097167969,57.07520294189453,106.45978546142578,16.399999618530273,15055.650390625
2024-01-19,174.22999572753906,155.33999633789062,145.28228759765625,380.7900695800781,392.8132629394531,59.45787048339844,107.4097900390625,16.780000686645508,15310.9697265625
2024-01-22,168.17999267578125,154.77999877929688,144.8952178955078,379.13165283203125,390.6849670410156,59.620784759521484,107.8309326171875,17.600000381469727,15360.2900390625
2024-01-23,168.4199981689453,156.02000427246094,145.93734741210938,382.5279541015625,393.0398254394531,59.839664459228516,109.5252685546875,17.329999923706055,15425.9404296875
2024-01-24,178.2899932861328,156.8699951171875,147.58489990234375,387.9897766113281,396.6460876464844,61.32783126831055,111.95416259765625,16.75,15481.919921875
2024-01-25,180.3300018310547,157.75,150.73110961914062,390.45257568359375,398.922119140625,61.58269500732422,112.62993621826172,16.459999084472656,15510.5
2024-01-26,177.25,159.1199951171875,151.04872131347656,391.40594482421875,397.9959411621094,60.99701690673828,112.2773666381836,16.350000381469727,15455.3603515625
2024-01-29,177.8300018310547,161.25999450683594,152.35879516601562,398.2381591796875,403.70086669921875,62.43021774291992,111.40571594238281,17.09000015258789,15628.0400390625
2024-01-30,172.05999755859375,159.0,150.32420349121094,397.2848205566406,402.58746337890625,62.73904037475586,111.8072509765625,16.739999771118164,15509.900390625
2024-01-31,167.69000244140625,155.1999969482422,139.04937744140625,387.4336242675781,391.7392272949219,61.492740631103516,109.39793395996094,16.09000015258789,15164.009765625
2024-02-01,170.47999572753906,159.27999877929688,140.10142517089844,392.0414733886719,397.8481750488281,62.99190902709961,113.1490249633789,16.329999923706055,15361.6396484375
2024-02-02,177.66000366210938,171.80999755859375,141.31228637695312,471.6950378417969,405.1788330078125,66.12315368652344,113.40367126464844,17.020000457763672,15628.9501953125
2024-02-05,174.22999572753906,170.30999755859375,142.6025390625,456.2231140136719,399.6906433105469,69.29339599609375,113.99129486083984,16.719999313354492,15597.6796875
2024-02-06,167.8800048828125,169.14999389648438,143.01937866210938,451.56561279296875,399.53302001953125,68.18501281738281,112.92375183105469,21.8700008392334,15609.0
2024-02-07,170.94000244140625,170.52999877929688,144.4485626220703,466.3324890136719,407.96728515625,70.0599594116211,114.85315704345703,23.600000381469727,15756.6396484375
2024-02-08,169.35000610351562,169.83999633789062,144.81581115722656,466.7397155761719,408.0263671875,69.60221862792969,114.27532196044922,24.510000228881836,15793.7099609375
2024-02-09,172.47999572753906,174.4499969482422,147.88262939453125,464.8627624511719,414.3717956542969,72.09284210205078,114.23615264892578,24.3799991607666,15990.66015625
2024-02-12,171.91000366210938,172.33999633789062,146.42367553710938,465.6473083496094,409.1594543457031,72.20777130126953,113.45262908935547,25.049999237060547,15942.5498046875
2024-02-13,171.5399932861328,168.63999938964844,144.0515899658203,456.92822265625,400.3507995605469,72.08785247802734,111.3371353149414,24.010000228881836,15655.599609375
2024-02-14,178.6999969482422,170.97999572753906,144.84559631347656,469.9968566894531,404.2203674316406,73.85884857177734,111.90519714355469,25.190000534057617,15859.150390625
2024-02-15,176.75999450683594,169.8000030517578,141.69937133789062,480.6723327636719,401.3280944824219,72.61753845214844,110.4556884765625,25.40999984741211,15906.169921875
2024-02-16,173.8699951171875,169.50999450683594,139.46624755859375,470.03662109375,398.8602294921875,72.57256317138672,109.0159912109375,24.440000534057617,15775.650390625
2024-02-20,165.69000244140625,167.0800018310547,140.0617218017578,468.4775390625,397.6065979003906,69.413330078125,106.21493530273438,23.399999618530273,15630.7802734375
2024-02-21,164.2899932861328,168.58999633789062,141.4810028076172,465.2764892578125,397.00445556640625,67.43444061279297,105.930908203125,22.739999771118164,15580.8701171875
2024-02-22,181.86000061035156,174.5800018310547,143.00946044921875,483.27001953125,406.3525695800781,78.49427795410156,108.72217559814453,23.59000015258789,16041.6201171875
2024-02-23,176.52000427246094,174.99000549316406,142.8804473876953,481.1823425292969,405.0594482421875,78.77312469482422,109.64278411865234,22.969999313354492,15996.8203125
2024-02-26,176.00999450683594,174.72999572753906,136.53836059570312,478.90582275390625,402.29547119140625,79.04796600341797,108.68299102783203,23.559999465942383,15976.25
2024-02-27,178.0,173.5399932861328,137.83851623535156,484.1846008300781,402.23626708984375,78.65718078613281,109.08454895019531,24.530000686645508,16035.2998046875
2024-02-28,176.5399932861328,173.16000366210938,135.35726928710938,481.17242431640625,402.47314453125,77.61976623535156,109.37837219238281,24.420000076293945,15947.740234375
2024-02-29,192.52999877929688,176.75999450683594,137.4216766357422,487.2464904785156,408.3169860839844,79.06795501708984,109.37837219238281,25.079999923706055,16091.919921875
2024-03-01,202.63999938964844,178.22000122070312,136.111572265625,499.3448791503906,410.1530456542969,82.2331771850586,111.4350814819336,24.93000030517578,16274.9404296875
2024-03-04,205.36000061035156,177.5800018310547,132.35000610351562,495.2590637207031,409.5805358886719,85.18952941894531,111.70931243896484,24.040000915527344,16207.509765625
2024-03-05,205.1300048828125,174.1199951171875,131.6750946044922,487.3359069824219,397.4683837890625,85.920166015625,108.65362548828125,23.809999465942383,15939.58984375
2024-03-06,210.6300048828125,173.50999450683594,130.4146270751953,493.17138671875,396.91558837890625,88.65476989746094,109.9561996459961,26.15999984741211,16031.5400390625
2024-03-07,211.3800048828125,176.82000732421875,133.37229919433594,509.1766357421875,403.8749084472656,92.62173461914062,112.17943572998047,26.459999084472656,16273.3798828125
2024-03-08,207.38999938964844,175.35000610351562,134.39456176757812,502.973388671875,400.99249267578125,87.48336791992188,110.10311126708984,26.040000915527344,16085.1103515625
2024-03-11,198.38999938964844,171.9600067138672,136.63760375976562,480.74493408203125,399.3143310546875,85.73025512695312,111.77787780761719,25.350000381469727,16019.26953125
2024-03-12,202.75999450683594,175.38999938964844,137.4613800048828,496.80987548828125,409.93585205078125,91.86614227294922,124.91150665283203,24.700000762939453,16265.6396484375
2024-03-13,194.7899932861328,176.55999755859375,138.74169921875,492.6544494628906,409.7582092285156,90.84165954589844,122.93313598632812,25.0,16177.76953125
2024-03-14,187.05999755859375,178.75,142.02688598632812,488.9364013671875,419.74798583984375,87.89915466308594,122.94291687011719,24.43000030517578,16128.5302734375
2024-03-15,191.05999755859375,174.4199981689453,140.12127685546875,481.251953125,411.0612487792969,87.79219818115234,122.95272064208984,23.489999771118164,15973.169921875
2024-03-18,190.64999389648438,174.47999572753906,146.57252502441406,494.0561828613281,411.9496154785156,88.40990447998047,125.1661376953125,24.0,16103.4501953125
2024-03-19,181.4199981689453,175.89999389648438,145.92739868164062,493.32049560546875,415.98699951171875,89.35242462158203,126.52750396728516,23.799999237060547,16166.7900390625
2024-03-20,179.72999572753906,178.14999389648438,147.62460327148438,502.5458984375,419.7578125,90.32592010498047,126.57647705078125,24.56999969482422,16369.41015625
2024-03-21,178.67999267578125,178.14999389648438,146.49314880371094,504.7727355957031,423.8445129394531,91.38837432861328,126.35120391845703,24.489999771118164,16401.83984375
2024-03-22,179.64999389648438,178.8699951171875,149.63937377929688,506.58203125,423.22265625,94.24091339111328,125.1563491821289,24.18000030517578,16428.8203125
2024-03-25,178.6300048828125,179.7100067138672,148.94461059570312,500.0606384277344,417.4183349609375,94.95354461669922,123.48160552978516,24.510000228881836,16384.470703125
2024-03-26,177.8699951171875,178.3000030517578,149.5401153564453,492.9725646972656,416.223876953125,92.51380920410156,123.86355590820312,24.889999389648438,16315.7001953125
2024-03-27,179.58999633789062,179.8300018310547,149.73858642578125,490.9544982910156,416.0067138671875,90.20397186279297,122.68827819824219,24.510000228881836,16399.51953125
2024-03-28,180.49000549316406,180.3800048828125,149.7981719970703,482.7232360839844,415.305908203125,90.30992889404297,123.02127838134766,23.010000228881836,16379.4599609375
2024-04-01,183.33999633789062,180.97000122070312,154.32400512695312,488.45928955078125,419.1063232421875,90.3169174194336,122.89395141601562,22.860000610351562,16396.830078125
2024-04-02,178.6999969482422,180.69000244140625,153.4009246826172,494.44384765625,416.0166320800781,89.40638732910156,121.77745056152344,22.719999313354492,16240.4501953125
2024-04-03,180.77000427246094,182.41000366210938,153.75823974609375,503.75872802734375,415.0393371582031,88.91863250732422,123.63829803466797,22.700000762939453,16277.4599609375
2024-04-04,165.8300018310547,180.0,149.4011688232422,507.9141540527344,412.50238037109375,85.8611831665039,121.63054656982422,22.479999542236328,16049.080078125
2024-04-05,170.4199981689453,185.07000732421875,151.35638427734375,524.2374877929688,420.0440673828125,87.96312713623047,122.3259048461914,22.959999084472656,16248.51953125
2024-04-08,169.89999389648438,185.19000244140625,153.6887969970703,516.1951904296875,419.1260681152344,87.08856201171875,121.78724670410156,23.0,16253.9599609375
2024-04-09,170.77999877929688,185.6699981689453,155.4256591796875,513.8590087890625,420.7943115234375,85.31045532226562,121.07982635498047,22.809999465942383,16306.6396484375
2024-04-10,167.13999938964844,185.9499969482422,154.96910095214844,516.771728515625,417.8132019042969,86.99461364746094,119.62564086914062,22.420000076293945,16170.3603515625
2024-04-11,170.5,189.0500030517578,158.21458435058594,520.0820922851562,422.423095703125,90.56979370117188,121.08963012695312,22.84000015258789,16442.19921875
2024-04-12,163.27999877929688,186.1300048828125,156.54718017578125,508.8883972167969,416.470703125,88.14103698730469,118.99679565429688,22.670000076293945,16175.08984375
2024-04-15,160.32000732421875,183.6199951171875,153.69869995117188,497.28704833984375,408.3169860839844,85.95714569091797,117.78826904296875,21.899999618530273,15885.01953125
2024-04-16,163.4600067138672,183.32000732421875,153.24212646484375,496.81982421875,409.244873046875,87.37042999267578,118.51536560058594,21.8799991607666,15865.25
2024-04-17,154.02000427246094,181.27999877929688,154.30410766601562,491.2626953125,406.5401306152344,83.99214172363281,116.59937286376953,21.309999465942383,15683.3701171875
2024-04-18,155.0800018310547,179.22000122070312,154.840087890625,498.8477783203125,399.0675354003906,84.62782287597656,113.97596740722656,21.1299991607666,15601.5
2024-04-19,146.63999938964844,174.6300048828125,152.93446350097656,478.23974609375,393.98382568359375,76.16114807128906,112.87549591064453,20.469999313354492,15282.009765625
2024-04-22,148.63999938964844,177.22999572753906,155.1080322265625,478.89593505859375,395.8001403808594,79.47745513916016,112.53160858154297,20.969999313354492,15451.3095703125
2024-04-23,152.27000427246094,179.5399932861328,157.07318115234375,493.1813659667969,402.3251037597656,82.38097381591797,113.08184051513672,21.639999389648438,15696.6396484375
2024-04-24,151.74000549316406,176.58999633789062,157.9366912841797,490.5966491699219,403.7959289550781,79.63636779785156,113.32748413085938,21.59000015258789,15712.75
2024-04-25,153.75999450683594,173.6699981689453,154.8301544189453,438.7832946777344,393.90484619140625,82.5898666381836,112.88533020019531,21.709999084472656,15611.759765625
2024-04-26,157.39999389648438,179.6199951171875,170.66053771972656,440.6820373535156,401.0911865234375,87.69027709960938,115.16484832763672,22.520000457763672,15927.900390625
2024-04-29,160.1999969482422,180.9600067138672,164.90402221679688,430.0747985839844,397.07354736328125,87.71224212646484,114.45740509033203,22.829999923706055,15983.080078125
2024-04-30,158.3800048828125,175.0,161.55931091308594,427.6391906738281,384.3197937011719,86.35795593261719,111.7652359008789,21.969999313354492,15657.8203125
2024-05-01,144.27000427246094,179.0,162.63121032714844,436.606201171875,389.8575744628906,82.99864959716797,112.62986755371094,22.1200008392334,15605.48046875
2024-05-02,146.16000366210938,184.72000122070312,165.3705291748047,439.08148193359375,392.7203063964844,85.77323913574219,112.95410919189453,22.549999237060547,15840.9599609375
2024-05-03,150.60000610351562,186.2100067138672,165.98583984375,449.301025390625,401.42681884765625,88.74372100830078,113.77945709228516,23.329999923706055,16156.330078125
2024-05-06,155.77999877929688,188.6999969482422,166.8394317626953,462.94024658203125,408.2182312011719,92.093017578125,116.2751235961914,25.209999084472656,16349.25
2024-05-07,154.42999267578125,188.75999450683594,169.96575927734375,465.48529052734375,404.0722961425781,90.50782775878906,115.87228393554688,21.399999618530273,16332.5595703125
2024-05-08,153.6199951171875,188.0,168.1098175048828,469.819580078125,405.2568664550781,90.36589813232422,115.34171295166016,21.559999465942383,16302.759765625
2024-05-09,152.38999938964844,189.5,168.6854705810547,472.62298583984375,407.01397705078125,88.70175170898438,114.60480499267578,21.139999389648438,16346.259765625
2024-05-10,151.9199981689453,187.47999572753906,167.38526916503906,473.3984375,409.4028015136719,89.83216094970703,114.63427734375,20.600000381469727,16340.8701171875
2024-05-13,150.55999755859375,186.57000732421875,167.87161254882812,465.2566223144531,408.39593505859375,90.35291290283203,114.33950805664062,20.940000534057617,16388.240234375
2024-05-14,153.16000366210938,187.07000732421875,169.06260681152344,469.0740051269531,411.19940185546875,91.3094253540039,118.76099395751953,21.440000534057617,16511.1796875
2024-05-15,159.6699981689453,185.99000549316406,171.2163543701172,478.70703125,418.3887939453125,94.58174133300781,119.50772094726562,21.670000076293945,16742.390625
2024-05-16,162.6199951171875,183.6300048828125,172.87379455566406,470.4458923339844,416.3219299316406,94.31088256835938,120.02848815917969,21.649999618530273,16698.3203125
2024-05-17,164.47000122070312,184.6999969482422,174.7397003173828,469.1336669921875,415.5506286621094,92.43183135986328,121.34510040283203,21.760000228881836,16685.970703125
2024-05-20,166.3300018310547,183.5399932861328,175.59327697753906,466.08172607421875,420.62371826171875,94.73167419433594,122.34730529785156,21.6200008392334,16794.869140625
2024-05-21,164.66000366210938,183.14999389648438,176.51629638671875,461.8964538574219,424.28271484375,95.33736419677734,122.45538330078125,21.239999771118164,16832.619140625
2024-05-22,165.52000427246094,183.1300048828125,175.0573272705078,465.0279235839844,425.74627685546875,94.90158081054688,122.4259033203125,21.170000076293945,16801.5390625
2024-05-23,160.42999267578125,181.0500030517578,172.24855041503906,463.0397033691406,422.26531982421875,103.74607849121094,121.9248046875,20.719999313354492,16736.029296875
2024-05-24,166.36000061035156,180.75,173.677734375,475.4065246582031,425.39031982421875,106.41470336914062,120.7654037475586,21.010000228881836,16920.7890625
2024-05-28,171.61000061035156,182.14999389648438,175.07717895507812,477.0965270996094,425.54852294921875,113.84291076660156,122.31782531738281,21.049999237060547,17019.880859375
2024-05-29,165.13999938964844,182.02000427246094,174.58090209960938,471.5692443847656,424.41131591796875,114.76644134521484,121.5809097290039,20.940000534057617,16920.580078125
2024-05-30,166.75,179.32000732421875,170.8193359375,464.3022155761719,410.07208251953125,110.44364166259766,115.04693603515625,21.729999542236328,16737.080078125
2024-05-31,166.89999389648438,176.44000244140625,171.20640563964844,464.0835266113281,410.5269470214844,109.57709503173828,115.14521026611328,21.68000030517578,16735.01953125
2024-06-03,163.5500030517578,178.33999633789062,171.8713836669922,474.6808166503906,408.9347839355469,114.94134521484375,117.19873046875,21.31999969482422,16828.669921875
2024-06-04,159.99000549316406,179.33999633789062,172.48672485351562,474.18377685546875,411.45654296875,116.37762451171875,117.9749526977539,22.100000381469727,16857.05078125
2024-06-05,166.1699981689453,181.27999877929688,174.09457397460938,492.1474304199219,419.30853271484375,122.37757110595703,120.49028778076172,22.959999084472656,17187.900390625
2024-06-06,166.77999877929688,185.0,175.40467834472656,490.8551330566406,419.8127746582031,120.93629455566406,121.34510040283203,23.790000915527344,17173.119140625
