Date,AMZN,CSCO,INTC,MSFT,MSTR,ORCL,QCOM,^IXIC
1999-10-26,4.0625,21.75710105895996,20.282575607299805,28.21391487121582,41.625,8.682496070861816,16.08642578125,2811.469970703125
1999-10-27,3.796875,22.383939743041992,19.71472930908203,27.755773544311523,42.875,8.957337379455566,16.115463256835938,2802.52001953125
1999-10-28,3.549999952316284,22.950098037719727,20.495515823364258,27.450334548950195,43.1875,9.169716835021973,16.880098342895508,2875.219970703125
1999-10-29,3.53125,23.94090461730957,21.986108779907227,28.271175384521484,48.3125,9.507022857666016,17.24790382385254,2966.429931640625
1999-11-01,3.456249952316284,23.576940536499023,21.577959060668945,28.21391487121582,48.9375,10.231602668762207,17.436643600463867,2967.64990234375
1999-11-02,3.3218750953674316,23.77914047241211,22.003854751586914,28.271175384521484,49.0625,10.593894958496094,17.40760612487793,2981.6298828125
1999-11-03,3.2906250953674316,23.1320858001709,22.651432037353516,28.09938621520996,49.9375,11.45589542388916,20.17094612121582,3028.510009765625
1999-11-04,3.153125047683716,22.646800994873047,23.166234970092773,28.023027420043945,49.6875,11.630799293518066,20.43712615966797,3055.949951171875
1999-11-05,3.246875047683716,23.758914947509766,23.397018432617188,27.965770721435547,47.9375,11.730741500854492,22.79395294189453,3102.2900390625
1999-11-08,3.9000000953674316,24.365528106689453,23.32601547241211,27.46942138671875,47.25,11.880659103393555,22.406789779663086,3143.969970703125
1999-11-09,3.5406250953674316,24.021785736083984,22.740190505981445,27.14491081237793,46.8125,11.680770874023438,23.21497344970703,3125.0400390625
1999-11-10,3.5999999046325684,25.720294952392578,22.43840789794922,26.610410690307617,47.125,11.768218994140625,24.744258880615234,3155.9599609375
1999-11-11,3.6500000953674316,27.095277786254883,22.562671661376953,27.373985290527344,44.4375,12.405352592468262,26.752641677856445,3197.2900390625
1999-11-12,3.746875047683716,26.994165420532227,21.63957977294922,27.2403564453125,41.3125,13.017504692077637,29.269176483154297,3221.14990234375
1999-11-15,3.674999952316284,26.791963577270508,21.036014556884766,26.57223129272461,42.875,12.805123329162598,28.494853973388672,3219.5400390625
1999-11-16,3.9468750953674316,27.337921142578125,21.746091842651367,26.667692184448242,46.625,12.892571449279785,28.301280975341797,3295.52001953125
1999-11-17,3.825000047683716,27.41880989074707,21.231279373168945,25.961383819580078,45.71875,14.191829681396484,26.54939079284668,3269.389892578125
1999-11-18,3.8968749046325684,28.45003890991211,22.296396255493164,25.94228744506836,47.875,14.828956604003906,27.551145553588867,3347.110107421875
1999-11-19,3.8968749046325684,28.51070213317871,22.68693733215332,26.266815185546875,49.25,15.216241836547852,28.422269821166992,3369.25
1999-11-22,4.025000095367432,28.308507919311523,22.864456176757812,27.431251525878906,50.875,15.478583335876465,27.875402450561523,3392.56005859375
1999-11-23,4.087500095367432,28.632022857666016,22.43840789794922,27.373985290527344,49.78125,14.691532135009766,27.89474868774414,3342.8701171875
1999-11-24,4.362500190734863,29.905906677246094,23.343767166137695,28.00393295288086,54.65625,14.354229927062988,29.061071395874023,3420.5
1999-11-26,4.65625,30.148550033569336,22.79345703125,27.83211326599121,60.21875,14.716527938842773,29.791845321655273,3447.81005859375
1999-11-29,4.521874904632568,30.00701141357422,22.420650482177734,27.54578971862793,67.875,14.504138946533203,28.746509552001953,3421.3701171875
1999-11-30,4.253125190734863,28.85444450378418,21.781587600708008,27.808269500732422,61.25,13.554693222045898,28.054460525512695,3336.159912109375
1999-12-01,4.25,29.58237648010254,21.675079345703125,28.46207046508789,63.03125,14.129363059997559,28.19480323791504,3353.7099609375
1999-12-02,4.453125,30.249658584594727,22.030122756958008,28.958391189575195,65.5,15.178751945495605,28.959449768066406,3452.780029296875
1999-12-03,4.328125,30.916912078857422,22.349658966064453,29.35927391052246,73.0,15.728445053100586,29.767637252807617,3520.6298828125
1999-12-06,4.387499809265137,31.786401748657227,22.118873596191406,29.149280548095703,96.9375,15.678462028503418,30.566152572631836,3546.010009765625
1999-12-07,4.303124904632568,32.83784866333008,21.923603057861328,28.40479278564453,89.5859375,15.840877532958984,30.88556671142578,3586.919921875
1999-12-08,4.428124904632568,32.33235168457031,21.1602725982666,28.023027420043945,97.0,15.216241836547852,30.140262603759766,3586.080078125
1999-12-09,5.181250095367432,31.907716751098633,20.805221557617188,28.32843589782715,107.3125,15.703452110290527,30.58551788330078,3594.169921875
1999-12-10,5.334374904632568,32.29191207885742,20.521209716796875,28.672048568725586,115.65625,16.91525650024414,30.314495086669922,3620.239990234375
1999-12-13,5.125,32.73675537109375,21.036014556884766,29.511987686157227,113.0,15.953310012817383,32.33254623413086,3658.169921875
1999-12-14,4.78125,31.685287475585938,20.574460983276367,30.141918182373047,95.71875,15.378637313842773,32.618072509765625,3571.659912109375
1999-12-15,4.824999809265137,31.01803207397461,22.420650482177734,33.11985778808594,85.953125,18.064592361450195,32.768123626708984,3621.949951171875
1999-12-16,4.743750095367432,31.66508674621582,22.79345703125,34.72335433959961,83.375,17.902185440063477,34.01184844970703,3715.06005859375
1999-12-17,4.703125,32.2514762878418,23.308250427246094,35.200584411621094,86.96875,18.127056121826172,35.23139953613281,3753.06005859375
1999-12-20,4.849999904632568,33.404022216796875,23.02423095703125,34.437007904052734,84.75,19.251415252685547,36.14607620239258,3783.8701171875
1999-12-21,4.993750095367432,33.64667892456055,23.539033889770508,35.39147186279297,89.0,19.526254653930664,38.473854064941406,3911.14990234375
1999-12-22,4.884375095367432,33.1613883972168,23.43252182006836,35.90686798095703,88.25,21.000402450561523,37.588226318359375,3937.300048828125
1999-12-23,4.5,33.788211822509766,23.610034942626953,35.86870574951172,87.5,21.325210571289062,36.12187576293945,3969.43994140625
1999-12-27,4.056250095367432,34.03086471557617,24.160356521606445,36.38410949707031,82.0,20.862979888916016,39.756317138671875,3975.3798828125
1999-12-28,4.115624904632568,34.03086471557617,23.574520111083984,35.88778305053711,98.75,21.2127742767334,38.9481315612793,3972.110107421875
1999-12-29,4.175000190734863,34.33417510986328,23.82305335998535,36.02141571044922,101.5,21.987337112426758,51.0274658203125,4041.4599609375
1999-12-30,3.953125,34.354373931884766,23.769811630249023,35.92596435546875,102.0,22.262184143066406,50.09829330444336,4036.8701171875
1999-12-31,3.8062500953674316,34.65769577026367,23.379261016845703,35.658714294433594,105.0,22.399599075317383,54.55060577392578,4069.31005859375
2000-01-03,4.46875,34.96099853515625,24.710641860961914,35.6014518737793,104.25,23.611392974853516,55.537864685058594,4131.14990234375
2000-01-04,4.096875190734863,32.99962615966797,23.556774139404297,34.39882278442383,98.0,21.525104522705078,50.195064544677734,3901.68994140625
2000-01-05,3.487499952316284,32.89850616455078,23.752044677734375,34.76152420043945,104.25,20.388248443603516,48.452850341796875,3877.5400390625
2000-01-06,3.278125047683716,32.352577209472656,22.367393493652344,33.59707260131836,100.125,19.18894386291504,43.381103515625,3727.1298828125
2000-01-07,3.4781250953674316,34.25328063964844,23.290502548217773,34.036128997802734,105.1875,20.66309928894043,46.45901870727539,3882.6201171875
2000-01-10,3.4593749046325684,35.527156829833984,24.355615615844727,34.2842903137207,125.625,23.13667106628418,49.362674713134766,4049.669921875
2000-01-11,3.3375000953674316,34.45547866821289,25.473987579345703,33.40618133544922,119.25,22.462064743041992,44.73613739013672,3921.18994140625
2000-01-12,3.1781249046325684,33.58600616455078,25.917787551879883,32.31809997558594,115.5,21.112834930419922,42.8197135925293,3850.02001953125
2000-01-13,3.296875,34.354373931884766,25.864534378051758,32.92896270751953,113.5,21.000402450561523,44.32960891723633,3957.2099609375
2000-01-14,3.2125000953674316,34.79923629760742,29.27290153503418,34.2842903137207,113.96875,21.350200653076172,43.49724197387695,4064.27001953125
2000-01-18,3.206249952316284,36.23486328125,29.006608963012695,35.21965408325195,120.6875,22.2371826171875,43.07135772705078,4130.81005859375
2000-01-19,3.340625047683716,36.33598327636719,28.420801162719727,32.6807975769043,132.5,22.836841583251953,45.41366195678711,4151.2900390625
2000-01-20,3.237499952316284,36.3561897277832,27.160411834716797,32.375370025634766,143.9140625,23.686357498168945,48.20121383666992,4189.509765625
2000-01-21,3.1031250953674316,37.28634262084961,27.81723403930664,31.688167572021484,144.5625,23.861251831054688,47.98826599121094,4235.39990234375
2000-01-24,3.5062499046325684,35.284523010253906,28.065759658813477,30.924598693847656,141.5,21.66252326965332,43.381103515625,4096.080078125
2000-01-25,3.4625000953674316,36.27530288696289,28.846851348876953,31.40180778503418,144.5,22.562013626098633,46.14927291870117,4167.41015625
2000-01-26,3.2406249046325684,34.67790603637695,27.408952713012695,30.35189437866211,147.5,22.01231575012207,38.59968185424805,4069.909912109375
2000-01-27,3.346874952316284,34.495933532714844,27.87049102783203,30.161008834838867,149.5625,20.713064193725586,37.16721725463867,4039.56005859375
2000-01-28,3.0843749046325684,33.606239318847656,26.69886016845703,30.008289337158203,155.0,18.939083099365234,34.24416732788086,3887.070068359375
2000-01-31,3.2281250953674316,35.42606735229492,28.101261138916016,29.893774032592773,138.875,19.969745635986328,39.33528518676758,3940.35009765625
2000-02-01,3.371875047683716,38.11537170410156,28.81134796142578,31.439987182617188,132.75,21.587568283081055,42.142181396484375,4051.97998046875
2000-02-02,3.471874952316284,36.841487884521484,28.420801162719727,30.790973663330078,145.0,21.71248435974121,44.000526428222656,4073.9599609375
2000-02-03,4.209374904632568,38.11537170410156,29.601293563842773,31.64997673034668,149.0,22.661937713623047,43.110069274902344,4210.97998046875
2000-02-04,3.9281249046325684,39.18704605102539,29.761119842529297,32.54717254638672,141.96875,23.111690521240234,42.56806182861328,4244.14013671875
2000-02-07,3.75,40.50137710571289,30.666728973388672,32.566253662109375,141.125,23.961206436157227,41.32915496826172,4321.77001953125
2000-02-08,4.15625,40.70356750488281,30.915340423583984,33.57797622680664,158.4375,23.8112850189209,43.07135772705078,4427.5
2000-02-09,4.012499809265137,41.674156188964844,29.725595474243164,31.764507293701172,157.3125,23.961206436157227,41.29044723510742,4363.240234375
2000-02-10,3.809375047683716,43.97927474975586,30.577943801879883,32.375370025634766,164.6875,24.910648345947266,42.41319274902344,4485.6298828125
2000-02-11,3.809375047683716,42.36164093017578,30.08075714111328,30.52370834350586,167.875,23.861251831054688,40.88389205932617,4395.4501953125
2000-02-14,3.721874952316284,42.220096588134766,31.21721839904785,30.428251266479492,169.875,24.86067771911621,39.374000549316406,4418.5498046875
2000-02-15,3.690624952316284,41.41128921508789,31.820968627929688,30.103744506835938,171.75,24.535850524902344,39.21914291381836,4420.77001953125
2000-02-16,3.534374952316284,41.14335250854492,30.453655242919922,29.817401885986328,174.75,24.485891342163086,37.7479362487793,4427.64990234375
2000-02-17,3.450000047683716,42.220096588134766,31.25271987915039,30.428251266479492,172.5,24.635818481445312,40.26446533203125,4548.919921875
2000-02-18,3.237499952316284,40.70356750488281,29.938692092895508,29.034740447998047,160.5,23.41151237487793,41.658241271972656,4411.740234375
2000-02-22,3.1781249046325684,40.09695053100586,30.329341888427734,28.65296173095703,150.5625,23.71134376525879,40.43868637084961,4382.1201171875
2000-02-23,3.5218749046325684,44.8487548828125,30.986371994018555,28.786590576171875,154.625,25.210479736328125,45.491127014160156,4550.330078125
2000-02-24,3.421875,44.40389633178711,32.46022415161133,28.93930435180664,157.5,24.760738372802734,43.26493835449219,4617.64990234375
2000-02-25,3.456249952316284,42.948028564453125,32.17610549926758,27.889400482177734,150.0,28.233749389648438,41.36787414550781,4590.5
2000-02-28,3.2874999046325684,42.24031066894531,31.927499771118164,27.965770721435547,150.0,27.4342041015625,44.368343353271484,4577.85009765625
2000-02-29,3.4437499046325684,42.76604461669922,32.105079650878906,27.297637939453125,139.0625,29.682905197143555,44.11668395996094,4696.68994140625
2000-03-01,3.293750047683716,42.604278564453125,32.92192459106445,27.736677169799805,176.9375,28.583520889282227,43.052001953125,4784.080078125
2000-03-02,3.128124952316284,42.948028564453125,32.88640213012695,28.51934051513672,180.0625,27.38421630859375,40.9420166015625,4754.509765625
2000-03-03,3.125,44.46454620361328,33.88080596923828,29.35927391052246,188.0,29.98273468017578,40.845211029052734,4914.7900390625
2000-03-06,3.1968750953674316,44.039920806884766,33.348079681396484,27.679420471191406,225.0,30.28255271911621,41.271080017089844,4904.85009765625
2000-03-07,3.174999952316284,42.72561264038086,32.88640213012695,28.36662483215332,246.0,29.95775604248047,39.645015716552734,4847.83984375
2000-03-08,3.1812500953674316,42.82671356201172,32.655540466308594,29.187467575073242,243.875,33.23085021972656,39.99345397949219,4897.259765625
2000-03-09,3.440624952316284,45.0711784362793,33.6322021484375,30.542810440063477,283.1875,33.58065414428711,39.33528518676758,5046.85986328125
2000-03-10,3.34375,44.120819091796875,34.14714813232422,30.84823226928711,313.0,32.631195068359375,42.16155242919922,5048.6201171875
2000-03-13,3.265625,44.060157775878906,34.69764709472656,29.931955337524414,294.359375,31.481863021850586,40.32253646850586,4907.240234375
2000-03-14,3.28125,42.62451171875,33.49013900756836,29.0538387298584,292.0,30.782257080078125,38.75453567504883,4706.6298828125
2000-03-15,3.1875,41.61349105834961,34.14714813232422,29.13018226623535,268.625,31.431903839111328,39.645015716552734,4582.6201171875
2000-03-16,3.3125,42.5992431640625,35.53220748901367,29.13018226623535,248.625,32.75612258911133,41.15492248535156,4717.39013671875
2000-03-17,3.2406249046325684,43.675968170166016,36.899532318115234,30.35189437866211,226.75,31.906620025634766,42.200260162353516,4798.1298828125
2000-03-20,3.2093749046325684,43.39288330078125,38.35561752319336,29.741044998168945,86.75,31.23200798034668,40.14832305908203,4610.0
2000-03-21,3.6187500953674316,45.571632385253906,39.33226776123047,31.382728576660156,72.3125,32.256404876708984,41.69696044921875,4711.68017578125
2000-03-22,3.534374952316284,46.70903778076172,40.93040466308594,31.53545570373535,88.734375,33.60564041137695,41.77437973022461,4864.75
2000-03-23,3.3843750953674316,50.34870910644531,40.52199172973633,34.16976547241211,117.734375,34.729984283447266,44.63935470581055,4940.60986328125
2000-03-24,3.6343750953674316,51.359703063964844,39.50984191894531,34.112491607666016,129.0,34.77995681762695,45.22008514404297,4963.02978515625
2000-03-27,3.65625,51.8045539855957,40.53975296020508,31.783588409423828,113.0,35.35464096069336,46.12989044189453,4958.56005859375
2000-03-28,3.5062499046325684,50.38911437988281,38.550960540771484,31.85997200012207,98.5,34.60505294799805,47.949554443359375,4833.89013671875
2000-03-29,3.3125,49.21635055541992,37.46775436401367,32.73807144165039,96.25,32.98100662231445,48.781959533691406,4644.669921875
2000-03-30,3.325000047683716,47.6391487121582,36.08269119262695,31.573627471923828,96.0,31.356924057006836,44.982948303222656,4457.89013671875
2000-03-31,3.3499999046325684,50.02515411376953,37.48551940917969,32.45172882080078,87.0625,31.207027435302734,46.24604034423828,4572.830078125
2000-04-03,3.1781249046325684,47.19431686401367,37.112613677978516,27.755773544311523,77.125,30.732295989990234,43.59403991699219,4223.68017578125
2000-04-04,3.1968750953674316,47.315643310546875,37.71635055541992,27.04947280883789,71.25,30.35750389099121,45.41366195678711,4148.89013671875
2000-04-05,3.109375,46.6685905456543,36.899532318115234,26.3813419342041,65.375,31.281972885131836,43.7489013671875,4169.22021484375
2000-04-06,3.2125000953674316,46.466365814208984,36.88177490234375,26.266815185546875,61.0,32.8560791015625,43.09073257446289,4267.56005859375
2000-04-07,3.378124952316284,48.48839569091797,38.870574951171875,27.20218276977539,64.375,34.829933166503906,47.155879974365234,4446.4501953125
2000-04-10,3.168750047683716,46.95165252685547,37.25468063354492,26.285890579223633,57.625,32.98100662231445,43.729530334472656,4188.2001953125
2000-04-11,3.168750047683716,45.293601989746094,37.14814376831055,25.617780685424805,49.875,30.932170867919922,42.56806182861328,4055.89990234375
2000-04-12,2.8187499046325684,42.05833435058594,34.62660217285156,24.24333953857422,42.5,29.233154296875,38.75453567504883,3769.6298828125
2000-04-13,2.4000000953674316,39.551021575927734,34.41350555419922,24.205158233642578,39.0625,28.758432388305664,39.180419921875,3676.780029296875
2000-04-14,2.34375,36.881919860839844,31.394790649414062,22.639848709106445,33.5625,24.98560905456543,32.57937240600586,3321.2900390625
2000-04-17,2.3531250953674316,43.02890396118164,34.946231842041016,23.174346923828125,30.625,29.90776824951172,36.199310302734375,3539.159912109375
2000-04-18,2.746875047683716,44.808311462402344,36.65092086791992,24.60604476928711,35.4375,31.556835174560547,34.74745178222656,3793.570068359375
2000-04-19,2.671875,42.786258697509766,33.82752990722656,24.03336524963379,35.375,29.807828903198242,35.54113006591797,3706.409912109375
2000-04-20,2.6187500953674316,42.13922119140625,32.779842376708984,24.10973358154297,33.6875,28.308687210083008,33.91506576538086,3643.8798828125
2000-04-24,2.4906249046325684,41.04730987548828,32.99290466308594,20.349149703979492,29.5,28.95831298828125,30.856531143188477,3482.47998046875
2000-04-25,2.621875047683716,42.705387115478516,35.51445388793945,21.18907356262207,31.375,30.20758628845215,32.50193786621094,3711.22998046875
2000-04-26,2.674999952316284,43.1906852722168,34.3247184753418,20.769107818603516,29.6875,28.858360290527344,30.12091636657715,3630.090087890625
2000-04-27,2.643749952316284,44.64653396606445,35.603248596191406,21.322689056396484,24.625,30.907182693481445,32.05670928955078,3774.030029296875
2000-04-28,2.7593750953674316,44.858856201171875,36.029415130615234,21.303600311279297,25.875,31.956594467163086,33.58599090576172,3860.659912109375
2000-05-01,2.996875047683716,46.22372817993164,36.11821746826172,22.429872512817383,26.625,31.856639862060547,33.992496490478516,3958.080078125
2000-05-02,2.8062500953674316,43.99948501586914,34.4312629699707,21.34178352355957,25.5625,31.107084274291992,35.21205139160156,3785.449951171875
2000-05-03,2.706249952316284,42.74583435058594,33.835899353027344,21.55176544189453,24.75,30.307546615600586,34.36030197143555,3707.31005859375
2000-05-04,2.753124952316284,41.168636322021484,33.97800064086914,21.513586044311523,26.125,29.682905197143555,33.04397964477539,3720.239990234375
2000-05-05,2.924999952316284,43.83771896362305,35.061458587646484,21.72356414794922,25.0,30.707304000854492,33.992496490478516,3816.820068359375
2000-05-08,2.800781011581421,40.60246276855469,33.427398681640625,21.322689056396484,23.0,28.908342361450195,31.90184211730957,3669.3798828125
2000-05-09,2.8125,40.60246276855469,33.23201370239258,20.711833953857422,21.5,28.78343391418457,32.52130126953125,3585.010009765625
2000-05-10,2.6656250953674316,37.85249710083008,30.1414852142334,20.215505599975586,20.0,27.034433364868164,30.140262603759766,3384.72998046875
2000-05-11,2.7437500953674316,38.984832763671875,32.841251373291016,20.73093032836914,19.953125,28.93333625793457,30.759740829467773,3499.580078125
2000-05-12,2.6875,38.78263473510742,32.681396484375,21.01727294921875,23.875,29.657913208007812,30.35321617126465,3529.06005859375
2000-05-15,2.8031249046325684,38.82307815551758,33.569480895996094,21.18907356262207,23.25,30.782257080078125,32.3083610534668,3607.64990234375
2000-05-16,2.953125,39.18704605102539,34.635169982910156,21.227243423461914,24.0,31.656770706176758,33.66340637207031,3717.570068359375
2000-05-17,3.049999952316284,37.52897262573242,35.00815963745117,20.673656463623047,25.5,31.257001876831055,31.950260162353516,3644.9599609375
2000-05-18,2.768749952316284,35.83047103881836,35.221309661865234,20.215505599975586,23.9375,29.20817756652832,30.024127960205078,3538.7099609375
2000-05-19,2.6312499046325684,34.57680892944336,33.49842071533203,19.871912002563477,21.875,28.00887107849121,27.623750686645508,3390.39990234375
2000-05-22,2.59375,35.749595642089844,33.64052963256836,19.604663848876953,21.0,27.109386444091797,27.391448974609375,3364.2099609375
2000-05-23,2.3343749046325684,32.706424713134766,31.224939346313477,19.299230575561523,21.25,25.035579681396484,24.58455467224121,3164.550048828125
2000-05-24,2.4281249046325684,35.6687126159668,33.35633850097656,20.02462387084961,18.8125,25.685209274291992,23.77153205871582,3270.610107421875
2000-05-25,2.2750000953674316,35.26430130004883,32.73467254638672,18.78382110595703,17.3125,26.5596981048584,21.371135711669922,3205.35009765625
2000-05-26,2.325000047683716,35.547386169433594,33.40963363647461,18.764734268188477,17.9375,26.784576416015625,20.461320877075195,3205.110107421875
2000-05-30,2.5875000953674316,38.7421875,35.73639678955078,19.356496810913086,19.0,29.657913208007812,23.655372619628906,3459.47998046875
2000-05-31,2.4156250953674316,36.841487884521484,35.43446350097656,19.108341217041016,19.0625,28.73343849182129,20.558116912841797,3400.909912109375
2000-06-01,2.5093750953674316,39.42969512939453,36.85537338256836,19.719202041625977,19.3125,31.13207244873047,21.371135711669922,3582.5
2000-06-02,2.893749952316284,41.65394592285156,38.13420867919922,20.253690719604492,22.625,32.05653381347656,22.51325225830078,3813.3798828125
2000-06-05,2.7249999046325684,40.926002502441406,37.67240905761719,20.425493240356445,24.1875,32.35636901855469,20.829120635986328,3821.760009765625
2000-06-06,2.528125047683716,39.672340393066406,36.81986618041992,21.265430450439453,28.0,30.80723762512207,21.332427978515625,3756.3701171875
2000-06-07,2.590625047683716,40.683349609375,36.642234802246094,21.532672882080078,37.625,31.9815616607666,23.132705688476562,3839.260009765625
2000-06-08,2.59375,41.209083557128906,35.860721588134766,21.01727294921875,44.125,32.93103790283203,23.98444175720215,3825.56005859375
2000-06-09,2.609375,41.65394592285156,36.10939407348633,21.01727294921875,62.25,33.05595779418945,24.487762451171875,3874.840087890625
2000-06-12,2.421875,40.19806671142578,35.54102325439453,20.425493240356445,38.9375,32.20643997192383,25.300792694091797,3767.909912109375
2000-06-13,2.450000047683716,42.05833435058594,37.370460510253906,20.73093032836914,42.8125,32.65619659423828,25.204010009765625,3851.06005859375
2000-06-14,2.3218750953674316,42.179656982421875,35.931739807128906,21.532672882080078,42.25,31.581811904907227,21.83572769165039,3797.409912109375
2000-06-15,2.315624952316284,43.02890396118164,36.446868896484375,22.105348587036133,39.3125,32.98100662231445,19.028825759887695,3845.739990234375
2000-06-16,2.299999952316284,43.878177642822266,35.82521438598633,22.162616729736328,38.5625,32.731136322021484,20.364524841308594,3860.56005859375
2000-06-19,2.265625,44.6060905456543,38.79139709472656,22.506229400634766,42.4375,34.38019561767578,20.19029998779297,3989.830078125
2000-06-20,2.3062500953674316,43.43332290649414,39.306495666503906,22.88800621032715,41.0,34.398948669433594,19.493425369262695,4013.360107421875
2000-06-21,2.3031249046325684,43.635536193847656,39.50187683105469,24.64422607421875,39.25,34.45515060424805,19.977365493774414,4064.010009765625
2000-06-22,2.0999999046325684,41.77524948120117,38.09868240356445,24.39606285095215,35.625,32.58122634887695,21.138843536376953,3936.840087890625
2000-06-23,1.693750023841858,40.52159118652344,38.1875,23.72793197631836,33.625,31.781681060791016,20.558116912841797,3845.340087890625
2000-06-26,1.696874976158142,40.64292526245117,38.13420867919922,24.28152847290039,38.25,33.05595779418945,20.054800033569336,3912.1201171875
2000-06-27,1.8250000476837158,40.2789421081543,37.33493423461914,24.071548461914062,33.375,32.881046295166016,19.725717544555664,3858.9599609375
2000-06-28,1.8937499523162842,41.12820053100586,37.6191291809082,24.10973358154297,33.375,33.155906677246094,19.687000274658203,3940.340087890625
2000-06-29,1.8562500476837158,39.591461181640625,37.44150161743164,23.575223922729492,32.625,32.33137512207031,19.048192977905273,3877.22998046875
2000-06-30,1.8156249523162842,41.12820053100586,37.992130279541016,24.43424415588379,30.0,33.60564041137695,18.583608627319336,3966.110107421875
2000-07-03,1.850000023841858,41.81569290161133,38.89796447753906,24.43424415588379,29.0625,32.05653381347656,18.661033630371094,3991.929931640625
2000-07-05,1.8250000476837158,40.03630447387695,37.40599060058594,23.976099014282227,27.375,28.908342361450195,18.099655151367188,3863.10009765625
2000-07-06,1.803125023841858,41.896583557128906,38.8269157409668,24.7205867767334,31.375,30.232580184936523,19.106260299682617,3960.570068359375
2000-07-07,1.806249976158142,42.30097961425781,39.590660095214844,25.04511260986328,32.5,30.332515716552734,17.538267135620117,4023.199951171875
2000-07-10,1.7531249523162842,40.845130920410156,39.164390563964844,24.2624454498291,29.0,29.632923126220703,16.996248245239258,3980.2900390625
2000-07-11,1.65625,40.19806671142578,39.44859313964844,24.1669864654541,28.8125,28.908342361450195,16.41551399230957,3956.419921875
2000-07-12,1.7531249523162842,41.33041000366211,40.12351989746094,24.52968978881836,32.5,29.857807159423828,18.89333152770996,4099.58984375
2000-07-13,1.75,42.220096588134766,40.69188690185547,24.415149688720703,31.875,30.28255271911621,19.20305633544922,4174.85986328125
2000-07-14,2.1312499046325684,44.1612548828125,41.686553955078125,24.10973358154297,32.875,30.432483673095703,19.532135009765625,4246.18017578125
2000-07-17,2.0562500953674316,45.05094909667969,41.57997131347656,23.88065528869629,35.75,30.432483673095703,21.62278938293457,4274.669921875
2000-07-18,2.0875000953674316,43.51420211791992,40.63861846923828,23.976099014282227,34.75,29.657913208007812,20.17094612121582,4177.169921875
2000-07-19,2.043750047683716,43.23112487792969,39.253211975097656,22.334423065185547,33.5,29.483009338378906,19.51277732849121,4055.6298828125
2000-07-20,2.015625,44.970062255859375,40.54978561401367,22.849828720092773,32.375,31.23200798034668,19.532135009765625,4184.56005859375
2000-07-21,2.0562500953674316,44.08037567138672,39.270973205566406,22.086259841918945,30.0,30.157623291015625,19.454702377319336,4094.449951171875
2000-07-24,1.9375,42.74583435058594,39.21766662597656,21.55176544189453,28.1875,29.98273468017578,19.706356048583984,3981.570068359375
2000-07-25,1.881250023841858,44.08037567138672,40.03471374511719,21.074533462524414,28.984375,30.38249969482422,21.177562713623047,4029.570068359375
2000-07-26,1.803125023841858,44.363468170166016,39.50187683105469,20.711833953857422,30.0,30.682329177856445,21.274341583251953,3987.719970703125
2000-07-27,1.568750023841858,43.99948501586914,38.93349838256836,21.18907356262207,23.75,30.007715225219727,20.30645179748535,3842.22998046875
2000-07-28,1.5,40.64292526245117,36.695526123046875,21.284515380859375,22.375,28.93333625793457,19.33856964111328,3663.0
2000-07-31,1.506250023841858,42.3414306640625,37.938838958740234,21.322689056396484,22.1875,30.05768394470215,20.112876892089844,3766.989990234375
2000-08-01,1.5125000476837158,40.88555145263672,36.731056213378906,20.979084014892578,20.3125,29.233154296875,19.493425369262695,3685.52001953125
2000-08-02,1.540624976158142,39.42969512939453,35.98506164550781,21.18907356262207,21.75,29.233154296875,19.183691024780273,3658.4599609375
2000-08-03,1.5750000476837158,41.65394592285156,36.991390228271484,21.456314086914062,21.1875,30.95716667175293,19.899944305419922,3759.8798828125
2000-08-04,1.625,42.422306060791016,35.57002639770508,21.112707138061523,22.1875,32.60621643066406,19.822507858276367,3787.360107421875
2000-08-07,1.6906249523162842,42.867149353027344,35.78322982788086,21.379953384399414,22.1875,32.731136322021484,19.687000274658203,3862.989990234375
2000-08-08,1.646875023841858,42.38186264038086,35.03700256347656,22.639848709106445,21.75,33.180877685546875,18.912687301635742,3848.550048828125
2000-08-09,1.5437500476837158,43.878177642822266,36.13858413696289,22.678030014038086,21.8125,32.53125762939453,19.028825759887695,3853.5
2000-08-10,1.521875023841858,41.00688934326172,35.25020980834961,22.181705474853516,20.8125,32.006568908691406,19.028825759887695,3759.989990234375
2000-08-11,1.6843750476837158,41.61349105834961,36.28071975708008,22.12444496154785,20.25,32.431312561035156,19.086904525756836,3789.469970703125
2000-08-14,1.743749976158142,41.73480987548828,38.05742645263672,22.048080444335938,20.75,32.93103790283203,19.396629333496094,3849.68994140625
2000-08-15,1.8781249523162842,40.88555145263672,38.59043502807617,21.87627601623535,21.0,32.481292724609375,19.009469985961914,3851.659912109375
2000-08-16,1.931249976158142,40.804656982421875,38.69705581665039,21.68538475036621,20.8125,32.456295013427734,18.73846435546875,3861.199951171875
2000-08-17,1.912500023841858,41.04730987548828,39.83415222167969,21.857192993164062,20.25,33.555667877197266,18.757822036743164,3940.8701171875
2000-08-18,1.9500000476837158,41.0877571105957,40.11842346191406,21.68538475036621,21.0,32.50627517700195,18.506162643432617,3930.340087890625
2000-08-21,1.875,42.38186264038086,40.971248626708984,21.57085609436035,29.5625,33.2558479309082,18.273868560791016,3953.14990234375
2000-08-22,1.8250000476837158,41.93701934814453,41.00678634643555,21.761741638183594,25.546875,33.40576171875,17.538267135620117,3958.2099609375
