Date,Close,Shares_Outstanding,Market_Cap
2023-10-24,128.55999755859375,10317800448.0,1326456400404.9375
2023-10-25,121.38999938964844,10317800448.0,1252477790085.2344
2023-10-26,119.56999969482422,10317800448.0,1233699396418.6172
2023-10-27,127.73999786376953,10330000384.0,1319554226984.8984
2023-10-30,132.7100067138672,10334000128.0,1371425226367.9844
2023-10-31,133.08999633789062,10334000128.0,1375352039191.2812
2023-11-01,137.0,10334000128.0,1415758017536.0
2023-11-02,138.07000732421875,10334000128.0,1426815473361.4375
2023-11-03,138.60000610351562,10334000128.0,1432292480814.5312
2023-11-06,139.74000549316406,10334000128.0,1444073234653.0781
2023-11-07,142.7100067138672,10334000128.0,1474765227647.9844
2023-11-08,142.0800018310547,10334000128.0,1468254757108.3594
2023-11-09,140.60000610351562,10334000128.0,1452960481070.5312
2023-11-10,143.55999755859375,10334000128.0,1483549033146.1875
2023-11-13,142.58999633789062,10334000128.0,1473525040407.2812
2023-11-14,145.8000030517578,10334000128.0,1506697250199.2656
2023-11-15,143.1999969482422,10334000128.0,1479828786792.7344
2023-11-16,142.8300018310547,10334000128.0,1476005257204.3594
2023-11-17,145.17999267578125,10334000128.0,1500290062894.5625
2023-11-20,146.1300048828125,10334000128.0,1510107489163.625
2023-11-21,143.89999389648438,10334000128.0,1487062555345.4688
2023-11-22,146.7100067138672,10334000128.0,1516101228159.9844
2023-11-24,146.74000549316406,10334000128.0,1516411235549.0781
2023-11-27,147.72999572753906,10334000128.0,1526641794757.8281
2023-11-28,147.02999877929688,10334000128.0,1519408026205.0938
2023-11-29,146.32000732421875,10334000128.0,1512070974417.4375
2023-11-30,146.08999633789062,10334000128.0,1509694040855.2812
2023-12-01,147.02999877929688,10334000128.0,1519408026205.0938
2023-12-04,144.83999633789062,10334699520.0,1496877840630.0
2023-12-05,146.8800048828125,10334000128.0,1517857989259.625
2023-12-06,144.52000427246094,10334000128.0,1493469742650.1719
2023-12-07,146.8800048828125,10334000128.0,1517857989259.625
2023-12-08,147.4199981689453,10334000128.0,1523438279947.6406
2023-12-11,145.88999938964844,10334000128.0,1507627272366.5469
2023-12-12,147.47999572753906,10334000128.0,1524058294725.8281
