Date,Close,Shares_Outstanding,Market_Cap
2024-04-17,154.02000427246094,1616140032.0,248917894633.53516
2024-04-18,155.0800018310547,1714560000.0,265893967939.45312
2024-04-19,146.63999938964844,1616140032.0,236990773306.0664
2024-04-22,148.63999938964844,1616140032.0,240223053370.0664
2024-04-23,152.27000427246094,1616140032.0,246089649577.53516
2024-04-24,151.74000549316406,1616140032.0,245233097333.40234
2024-04-25,153.75999450683594,1621779968.0,249364878970.97656
2024-04-26,157.39999389648438,1621779968.0,255268157064.64062
2024-04-29,160.1999969482422,1621779968.0,259809145924.3203
2024-04-30,158.3800048828125,1616140032.0,255964266159.46875
2024-05-01,144.27000427246094,1635020032.0,235884347002.19922
2024-05-02,146.16000366210938,1635020032.0,238974533864.7422
2024-05-03,150.60000610351562,1616310016.0,243416298274.77344
2024-05-06,155.77999877929688,1616310016.0,251788772319.4453
2024-05-07,154.42999267578125,1616310016.0,249606743932.67188
2024-05-08,153.6199951171875,1616310016.0,248297536765.78125
2024-05-09,152.38999938964844,1616310016.0,246309482351.72266
2024-05-10,151.9199981689453,1616310016.0,245549814671.16797
2024-05-13,150.55999755859375,1621309952.0,244104422414.84375
2024-05-14,153.16000366210938,1616310016.0,247554047969.66406
2024-05-15,159.6699981689453,1616310016.0,258076217295.16797
2024-05-16,162.6199951171875,1616310016.0,262844326909.78125
2024-05-17,164.47000122070312,1616310016.0,265834510304.5547
2024-05-20,166.3300018310547,1616310016.0,268840847920.83203
2024-05-21,164.66000366210938,1632710016.0,268842037213.72266
2024-05-22,165.52000427246094,1616310016.0,267531640753.9414
2024-05-23,160.42999267578125,1616310016.0,259304604028.67188
2024-05-24,166.36000061035156,1616310016.0,268889335248.27734
2024-05-28,171.61000061035156,1616310016.0,277374962832.27734
2024-05-29,165.13999938964844,1616310016.0,266917435055.72266
2024-05-30,166.75,1616310016.0,269519695168.0
2024-05-31,166.89999389648438,1616310016.0,269762131805.22656
2024-06-03,163.5500030517578,1616310016.0,264347508049.38672
2024-06-04,159.99000549316406,1616310016.0,258593448338.4961
2024-06-05,166.1699981689453,1616310016.0,268582232399.16797
2024-06-06,166.77999877929688,1616310016.0,269568182495.4453
2024-06-07,167.8699951171875,1616310016.0,271329954493.78125
2024-06-10,160.33999633789062,1616310016.0,259159142046.33594
2024-06-11,158.9600067138672,1616310016.0,256928650995.05078
2024-06-12,160.24000549316406,1630550016.0,261279343520.71875
2024-06-13,159.89999389648438,1630550016.0,260724937606.3125
2024-06-14,159.6300048828125,1630550016.0,260284707015.75
2024-06-17,158.39999389648438,1618540032.0,256376731190.01562
2024-06-18,154.6300048828125,1616310016.0,249930025666.21875
2024-06-20,161.77999877929688,1616310016.0,261486632415.4453
2024-06-21,161.22999572753906,1616310016.0,260597656974.0586
2024-06-24,160.25,1616310016.0,259013680064.0
2024-06-25,160.25,1616310016.0,259013680064.0
2024-06-26,157.5399932861328,1616310016.0,254633469068.94922
2024-06-27,159.47000122070312,1616310016.0,257752960224.5547
2024-06-28,162.2100067138672,1616310016.0,262181658547.05078
2024-07-01,157.69000244140625,1616310016.0,254875930369.10938
2024-07-02,164.30999755859375,1616310016.0,265575894782.89062
2024-07-03,163.89999389648438,1616310016.0,264913201757.22656
2024-07-05,171.89999389648438,1616310016.0,277843681885.22656
2024-07-08,178.69000244140625,1616310016.0,288818440705.1094
2024-07-09,177.10000610351562,1616310016.0,286248513698.77344
2024-07-10,183.9600067138672,1630829952.0,300007488919.0957
2024-07-11,181.94000244140625,1630829952.0,296713205448.39844
2024-07-12,181.61000061035156,1616310016.0,293538062992.27734
2024-07-15,179.8300018310547,1616310016.0,290661033136.83203
2024-07-16,177.5500030517578,1637069952.0,290661774973.541
2024-07-17,159.42999267578125,1616310016.0,257688294012.67188
2024-07-18,155.77000427246094,1616310016.0,251772618097.9414
2024-07-19,151.5800018310547,1660989952.0,251772859965.52344
2024-07-22,155.8699951171875,1616310016.0,251934234301.78125
2024-07-23,154.0,1616310016.0,248911742464.0
2024-07-24,144.6300048828125,1635939968.0,236606005559.82812
2024-07-25,138.32000732421875,1616310016.0,223568013251.32812
2024-07-26,139.99000549316406,1616310016.0,226267248018.4961
2024-07-29,139.75,1616310016.0,225879324736.0
2024-07-30,138.44000244140625,1616310016.0,223761962561.10938
2024-07-31,144.47999572753906,1616310016.0,233524464206.0586
2024-08-01,132.5399932861328,1618480000.0,214513328333.74023
2024-08-02,132.5,1618480000.0,214448600000.0
2024-08-05,134.82000732421875,1618480000.0,218203485454.10156
2024-08-06,130.17999267578125,1618480000.0,210693714545.89844
2024-08-07,128.6699981689453,1618480000.0,208249818636.4746
2024-08-08,136.32000732421875,1618480000.0,220631205454.10156
2024-08-09,134.27000427246094,1618480000.0,217313316514.89258
2024-08-12,136.77000427246094,1618480000.0,221359516514.89258
2024-08-13,141.1300048828125,1618480000.0,228416090302.73438
2024-08-14,140.75,1618480000.0,227801060000.0
2024-08-15,147.36000061035156,1618480000.0,238499213787.8418
2024-08-16,148.55999755859375,1618480000.0,240441384848.6328
2024-08-19,155.27999877929688,1618480000.0,251317572424.3164
2024-08-20,156.39999389648438,1618480000.0,253130262121.58203
2024-08-21,157.80999755859375,1618480000.0,255412324848.6328
2024-08-22,151.6999969482422,1618480000.0,245523411060.79102
2024-08-23,154.97999572753906,1618480000.0,250832023485.10742
2024-08-26,149.99000549316406,1618480000.0,242755824090.57617
2024-08-27,150.5,1672220032.0,251669114816.0
2024-08-28,146.36000061035156,1618480000.0,236880733787.8418
2024-08-29,145.49000549316406,1618480000.0,235472664090.57617
2024-08-30,148.55999755859375,1618480000.0,240441384848.6328
2024-09-03,136.94000244140625,1618480000.0,221634655151.3672
2024-09-04,140.8699951171875,1618480000.0,227995269697.26562
2024-09-05,139.44000244140625,1618480000.0,225680855151.3672
2024-09-06,134.35000610351562,1618480000.0,217442797878.41797
2024-09-09,138.14999389648438,1618480000.0,223593002121.58203
2024-09-10,142.83999633789062,1618480000.0,231183677272.94922
2024-09-11,149.86000061035156,1618480000.0,242545413787.8418
2024-09-12,150.77000427246094,1618480000.0,244018236514.89258
2024-09-13,152.30999755859375,1618480000.0,246510684848.6328
2024-09-16,152.0800018310547,1618480000.0,246138441363.5254
2024-09-17,150.82000732421875,1620930048.0,244468681711.40625
2024-09-18,148.2899932861328,1620930048.0,240367705935.21094
2024-09-19,156.74000549316406,1618480000.0,253680564090.57617
2024-09-20,155.9499969482422,1618480000.0,252401951060.79102
2024-09-23,156.75,1626840064.0,255007180032.0
2024-09-24,158.32000732421875,1618480000.0,256237765454.10156
2024-09-25,162.02000427246094,1618480000.0,262226136514.89258
2024-09-26,167.49000549316406,1618480000.0,271079224090.57617
2024-09-27,164.35000610351562,1618480000.0,265997197878.41797
2024-09-30,164.0800018310547,1621149952.0,265998287092.57422
2024-10-01,159.75,1618480000.0,258552180000.0
2024-10-02,159.77999877929688,1618480000.0,258600732424.3164
2024-10-03,162.85000610351562,1618480000.0,263569477878.41797
2024-10-04,170.89999389648438,1618480000.0,276598222121.58203
2024-10-07,170.97000122070312,1618480000.0,276711527575.6836
2024-10-08,172.8000030517578,1618480000.0,279673348939.209
2024-10-09,171.02000427246094,1618480000.0,276792456514.8926
2024-10-10,164.17999267578125,1618480000.0,265722034545.89844
2024-10-11,167.88999938964844,1618480000.0,271726606212.1582
2024-10-14,165.27000427246094,1618480000.0,267486196514.89258
2024-10-15,156.63999938964844,1644140032.0,257538093608.97656
2024-10-16,156.1300048828125,1618899968.0,252758859908.625
2024-10-17,156.25,1618480000.0,252887500000.0
2024-10-18,155.97000122070312,1619730048.0,252629297563.76953
2024-10-21,157.89999389648438,1618480000.0,255557982121.58203
2024-10-22,154.08999633789062,1618480000.0,249391577272.94922
2024-10-23,152.91000366210938,1618480000.0,247481782727.05078
2024-10-24,153.44000244140625,1618480000.0,248339575151.3672
2024-10-25,156.22999572753906,1618480000.0,252855123485.10742
2024-10-28,159.9199981689453,1618480000.0,258827318636.4746
2024-10-29,166.25,1618480000.0,269072300000.0
2024-10-30,148.60000610351562,1618480000.0,240506137878.41797
2024-10-31,144.07000732421875,1622809984.0,233798246280.6953
2024-11-01,141.86000061035156,1622809984.0,230211825320.7246
2024-11-04,140.7100067138672,1622809984.0,228345603743.9707
2024-11-05,141.66000366210938,1622809984.0,229887268276.34766
2024-11-06,145.10000610351562,1622809984.0,235469738583.2461
2024-11-07,149.82000732421875,1622809984.0,243129403688.6953
2024-11-08,147.9499969482422,1622809984.0,240094732180.37695
2024-11-11,147.35000610351562,1622809984.0,239121061047.2461
2024-11-12,143.6300048828125,1622809984.0,233084205925.79688
2024-11-13,139.3000030517578,1664839936.0,231912208165.48828
2024-11-14,138.83999633789062,1622809984.0,225310932235.65234
2024-11-15,134.89999389648438,1622809984.0,218917056936.7539
2024-11-18,138.92999267578125,1670200064.0,232040882658.60938
2024-11-19,139.38999938964844,1670200064.0,232809185901.55078
2024-11-20,137.60000610351562,1622809984.0,223298663703.2461
2024-11-21,137.49000549316406,1643920000.0,226022569830.32227
2024-11-22,138.35000610351562,1643920000.0,227436342033.6914
2024-11-25,141.1300048828125,1622809984.0,229027180965.79688
2024-11-26,137.72000122070312,1622809984.0,223493392977.44922
2024-11-27,136.24000549316406,1622809984.0,221091641134.52148
2024-11-29,137.17999267578125,1622809984.0,222617061719.3047
2024-12-02,142.05999755859375,1622809984.0,230536382365.10156
2024-12-03,141.97999572753906,1622809984.0,230406554594.92773
2024-12-04,143.99000549316406,1622809984.0,233668418510.52148
2024-12-05,141.36000061035156,1622809984.0,229400420328.7246
2024-12-06,138.58999633789062,1622809984.0,224905229739.65234
2024-12-09,130.8699951171875,1622809984.0,212377134682.20312
2024-12-10,127.73999786376953,1622809984.0,207297743889.46387
2024-12-11,130.14999389648438,1622809984.0,211208709512.7539
2024-12-12,130.60000610351562,1622809984.0,211938993815.2461
2024-12-13,126.91000366210938,1622809984.0,205950821012.34766
2024-12-16,126.69000244140625,1622809984.0,205593800834.89844
2024-12-17,125.0199966430664,1622809984.0,202883698752.01465
2024-12-18,121.41000366210938,1622809984.0,197025366100.34766
2024-12-19,118.87999725341797,1622809984.0,192919646440.73926
2024-12-20,119.20999908447266,1622809984.0,193455176706.9131
2024-12-23,124.5999984741211,1622809984.0,202202121530.18848
2024-12-24,126.29000091552734,1622809984.0,204944674365.0869
2024-12-26,125.05999755859375,1622809984.0,202948612637.10156
2024-12-27,125.19000244140625,1622809984.0,203159585858.89844
2024-12-30,122.44000244140625,1622809984.0,198696858402.89844
2024-12-31,120.79000091552734,1622809984.0,196019219453.0869
2025-01-02,120.62999725341797,1622809984.0,195759563912.73926
